weather_id,region,date,temperature_min,temperature_max,temperature_avg,humidity_min,humidity_max,humidity_avg,rainfall,wind_speed,solar_radiation,atmospheric_pressure,cloud_cover,uv_index,evapotranspiration,soil_moisture,soil_temperature
2278,West Bengal,2023-02-16,5.277475693506311,29.931550465689583,30.39934463501512,48.94219855629282,99.66388846355343,64.01220823693583,82.08314841381697,3.720113644527734,17.912035424116954,1027.1516448361358,23.89859922929759,8.626581301841574,1.6317235898052198,60.630801527509085,27.369290691997485
2279,Maharashtra,2022-02-26,5.271248764871615,44.43238195239679,21.170231727525568,30.817592232333702,91.9576144099616,51.1120230972777,40.030669068103194,16.305065944664467,21.790710937139426,1025.4954220012305,29.286377715476785,2.2254629922110745,3.3858091195728495,16.813790019996162,29.72071076137727
2280,Tamil Nadu,2023-10-27,22.736497038149547,32.754283918529936,28.569518311401833,38.31296477037196,60.68067760428456,52.943918682681264,15.81676264325198,7.528559542226503,1.1370227453548125,1007.047361785656,3.555742548791785,3.239361261467369,8.468936746141946,32.732358220808486,36.149277011897894
2281,Karnataka,2023-12-12,12.052614289475073,33.11163406044155,29.518745268848463,32.061064220986914,78.57514619324408,79.23783611724853,84.79037704164965,10.100856946808278,9.69836169418154,1005.7900835980362,65.64579223604076,5.139269474329797,7.064885527461166,64.16988995235383,16.537136688058368
2282,Madhya Pradesh,2021-11-09,24.224898786633076,42.98152364100714,20.087919741756288,49.69835090137559,69.30698044266202,78.32383484024423,79.83154424771405,6.429064917572824,11.16077308891004,1012.000840809959,10.373070352779168,7.548727997517894,2.5976980902356397,25.779716486161476,8.427944535952783
2283,Maharashtra,2023-05-16,20.879509434953963,33.98950581794301,17.0052478310407,33.724296190387854,98.85210703302951,70.78427075575357,8.336135427182334,14.574819483934263,3.6458901492151115,1019.1899184499647,37.50351177331718,11.36263347069914,2.8689775828715396,26.906935606701225,32.11118020346654
2284,Madhya Pradesh,2022-03-11,6.783344557670839,44.80467859895018,34.43284784664866,44.90991219651195,61.25913805703129,55.37257678292026,96.95610830728126,8.484566520720751,9.02030294023458,1007.9278140197142,7.571125232888787,14.140407128961936,1.7134445221869257,65.1812449526359,36.76815011036601
2285,Uttar Pradesh,2022-10-09,20.863004869273567,21.945748092884113,16.545304231415567,39.408283560347286,60.89558064867296,74.48682246965546,51.70830081040805,13.01058636617846,9.136355633717558,1011.9573109638984,1.2542216678704365,13.584937729409784,1.6695816503861387,41.76749005375813,30.366715616138823
2286,Tamil Nadu,2023-06-16,15.633874398699838,22.791243926092775,25.46668059240825,44.19357972627697,64.43559474193616,65.46515033302249,42.98179341539823,16.481723402439,22.90344482872846,1024.7432406223072,44.65311990641601,0.710897682790535,9.764409896779558,52.63082913634737,11.009572833743814
2287,Punjab,2023-12-17,19.729163423330757,29.21202683066861,32.9402121118172,41.98881248862294,61.96080010654243,63.98879075270959,59.70280593459233,12.7841721772785,6.72760951407022,1013.9843124877168,51.3603667781679,14.812568387664497,9.170912122509668,99.80453804425316,33.937973768120024
2288,Rajasthan,2021-09-26,14.348492250520266,42.93380576482494,22.501765786182187,13.614350770765702,67.59985676070674,66.5549101280071,73.97528291269784,9.961737067372376,1.1408399913559908,1028.0286511720333,71.19940451431142,10.35696904839074,2.5859026785089734,89.8484231361459,37.36373580386648
2289,Uttar Pradesh,2020-04-08,21.63248123390921,27.146307917382718,15.540643389476848,19.31021335687064,77.1442513461964,74.54225013460855,43.10805326213389,10.241323198013795,3.2001314920736905,1029.8470830230594,85.37870862185437,6.877723240608529,3.323201348788292,98.63624297261218,19.938037240800252
2290,Haryana,2020-05-03,10.75071518618661,44.00574511700354,31.238890958635622,18.65869722118521,84.53204678482116,67.82609968297633,48.885510986798195,19.64994808577524,13.893840364354118,1025.8897848141137,14.74108319051669,11.512949755117887,4.261125251274127,30.54037716305157,20.40198026814293
2291,Madhya Pradesh,2020-05-15,10.423787900060068,43.58520650620435,23.261903814128342,46.8310303347195,60.29044105294263,75.72386953883108,47.57124318237881,10.687302786779988,20.901984657278653,1002.981676679436,54.02420714520905,10.711075252558773,2.2472206941082034,32.64649069767984,15.55158895064782
2292,Uttar Pradesh,2022-08-29,12.517873945110683,20.492292119822913,21.60021134075137,19.69079822229521,85.18182590661219,70.46356668052013,6.722539940122574,6.801215430840868,15.392975053486044,1006.8687761538918,71.78558770894492,11.603609218046651,2.3597213134177344,51.17505635603195,26.06478079066528
2293,Gujarat,2020-06-12,19.92120358955487,42.14924127220718,16.96896236034101,25.042483215926783,68.78426956373583,78.80079224359211,77.01441981982458,7.376496298110333,15.80499289018095,1020.2520206336,51.52895826343501,13.109230125452653,5.161284018483069,76.52882803554556,18.09410981458692
2294,Tamil Nadu,2020-12-02,13.697815045787305,39.68498700081692,16.392030111741544,45.615512733444234,65.04411236777344,77.47650210400968,61.62323511674263,15.757179488995588,10.260099753583173,1013.7761324468656,22.33894516347985,13.716141990048925,5.185150337401556,70.70815417361464,17.650425378102774
2295,Karnataka,2022-06-05,13.745664381758576,26.367134672703276,34.24455214633187,35.96160800825086,87.53574948369192,42.17295912454051,77.00612213664874,3.5118556332852013,2.3314694220991,1019.3675413329574,1.9748914309623333,14.735836267319161,9.212351844597851,52.71747261812048,36.493625248686854
2296,Uttar Pradesh,2021-12-12,16.515277724936517,33.82849612321667,32.012602421293025,37.39886531344891,90.54933893267383,52.28845970731914,18.833247772977735,4.637292614393564,5.987502804771069,1017.7586194741026,15.700534532036258,14.777215951479448,1.7616114735247708,50.568196388890094,35.60273211331304
2297,Gujarat,2022-02-15,5.156716837219082,20.290308585094827,32.62286020803669,16.886268770656375,63.84468848846107,40.281826117168784,47.695692363001726,16.193288781781348,7.5588802825997,1003.4374780695415,55.639003229819814,1.3524808374824264,5.924832134075181,43.95801051969648,38.26232434683437
2298,Madhya Pradesh,2023-03-04,11.343602175596203,32.61990672398517,33.54737953594086,27.528836597545123,66.68628033263819,67.20694637695905,58.41530288133647,14.906129754746853,19.308021613806726,1003.0802037163199,60.60108501297372,14.712668368509512,7.412351273296602,46.32304184363214,17.864471652435547
2299,West Bengal,2020-08-27,17.829337290782256,36.967164459363936,26.081396187296175,24.305248018713158,81.32177985660047,79.69010583728065,47.95737694179962,13.736065404707468,13.712883686448665,1022.4456980257272,20.379315420266163,5.395098348236441,3.705628518788262,64.18748710624851,8.368472635505691
2300,Gujarat,2021-10-10,17.077900001607553,35.48687818549399,33.3255096563241,42.12149742480396,80.19467465785021,66.90559802166831,55.37983040144117,3.111776815306848,23.52086589162328,1027.2207701067773,57.71799554794632,11.694915429247127,8.987208724663938,56.38538625019318,39.97501970740428
2301,West Bengal,2023-02-11,17.77509345629573,43.43106584224658,18.185171198727183,48.3542120115352,87.53747938381599,63.3212426692394,11.788874466702993,8.968272327021724,16.614425185499755,1024.8955291012182,18.05486522401878,1.4291650220648373,5.003213217521362,91.91981249962842,30.46739880143636
2302,Gujarat,2023-04-27,11.074983777234861,42.787286509933026,27.516437444423026,40.614212932876654,95.90968741432653,45.89461057851681,49.48532685415591,15.897273167236431,2.323841884576139,1007.7802512768593,33.72361174420854,12.501979524102222,9.122982190261354,81.1165314797483,21.471885406915437
2303,West Bengal,2023-04-21,19.75929430738941,21.147811276789,24.708940248319497,24.45421819554649,67.20708168431516,70.50399111402422,38.7420824996434,12.045554696107368,0.4900096636611423,1029.5122324501929,30.22006784747274,14.625678881687879,5.115783881897094,78.63817923584378,27.080357868450925
2304,Tamil Nadu,2020-03-07,12.537994537466869,31.66967919775449,32.52576259107415,40.26640828361086,88.34608947234231,52.33214567072409,1.528504016676302,7.717271828522884,21.59402725194182,1023.6593757089905,79.97873887949221,14.587587987608904,9.874567390726154,16.53572872391135,19.257459199320223
2305,Karnataka,2021-07-29,24.78097258849058,31.452050794156136,32.69335950172801,42.638180099143334,89.35928494797963,73.4490609810745,50.260729292531195,16.13755210804392,15.192549325892479,1015.1186424026437,21.068111031793745,2.7157544811625267,7.756415329588533,93.07451741471854,33.07647389728527
2306,Madhya Pradesh,2023-10-12,14.75497388016328,35.15099299760088,29.968321977018366,45.14059026181234,83.24442189198018,46.85809647150246,12.212104108363164,5.272659458448981,17.36227431346903,1008.4126767747905,27.303889846426664,4.438659396413699,6.80299072475908,50.45121428002861,10.318136416653118
2307,Rajasthan,2022-01-03,11.593303631993964,44.958390433002876,20.961542738022025,25.421915446580066,94.36467368354906,61.62856624157133,24.66758274569839,18.263222455104206,5.8956122783318685,1002.1325622019502,92.74626202712182,10.042020799193164,7.2118876746724245,22.393577674003616,24.13807164937791
2308,Rajasthan,2020-09-17,23.881499426044478,33.90158112437405,25.879605689054358,13.836103145495553,75.60891802730328,66.25449503778466,4.899619483279216,16.499621892678032,7.050769205970561,1018.050219819382,66.05283537495127,10.914920820853093,8.466689060513158,63.312258868423754,35.951682159187
2309,Uttar Pradesh,2020-04-20,7.3747714806535285,32.2602599194739,28.229675916572845,21.255608821678926,80.82289668599435,64.5968597123557,8.585170399394348,6.328109480729303,3.7329868357761864,1005.6165629694447,51.95538652123566,8.178813905957483,7.737127935354707,67.49379130960588,35.74577830928999
2310,Tamil Nadu,2022-10-21,24.254529742179706,42.76405235526555,16.648463203601608,27.255026766733977,93.17901914705152,43.10183745938289,15.404559136242801,13.314282556913987,18.66960869351053,1009.8419007997727,65.70714151701692,7.455388847406828,6.315972191284523,13.851450100313318,34.70740447710905
2311,Gujarat,2021-04-13,10.11442259229314,28.97819350858893,22.68570669872652,29.525943407764622,83.76841242244726,68.65924528167153,77.15252671819668,19.89367544626409,10.537120532568933,1005.542381383334,53.57068502567031,0.40670942152954637,9.561681179059178,72.17069248481022,29.92895524655483
2312,Madhya Pradesh,2023-07-07,20.43862606254345,41.820957072424676,30.508740382305557,27.972515656850344,60.767456341028435,56.12678017109833,64.7790275457346,18.643357872988375,14.558576931854406,1003.3765566859114,97.09979023413639,2.2865300141746667,2.1294194087969114,87.43449186147684,25.4830164195576
2313,Haryana,2022-05-03,11.743350444870684,32.87723796636539,17.63303719236476,17.811579582322622,84.35270609357694,46.44139583475188,27.427680483672347,13.158397357621109,15.916758127198804,1005.2857416148695,28.791828791024276,7.615542893189388,4.642933980560832,88.69593089653735,17.473485186648546
2314,Madhya Pradesh,2022-08-31,7.498116102123335,33.296356745249746,18.66885041288554,37.579031113030254,74.844768707387,44.97793580433802,69.84030101293229,4.334401340637665,23.196166664654886,1005.8447531231826,2.0868955784762555,0.9713140066377629,8.057273530313331,61.086342470534014,8.220038599947895
2315,West Bengal,2021-12-26,22.531627188244325,38.9644439868141,24.109298186856993,22.47825549986684,63.49314005050075,54.85849127764366,39.24281132065498,6.415229131092424,5.268623658629898,1016.8074138129386,87.66675146043265,12.175420733811976,9.620793713127458,66.3158529363024,6.356486898406416
2316,Haryana,2021-09-20,23.954029430135652,35.239560871020025,24.526428269771152,47.904550342423136,91.01592143571335,76.0907938254251,46.791546096937054,12.986076912026206,24.027023064583542,1017.111270844127,28.51601664426495,1.4957912926520627,4.199554998047379,26.064522649929188,8.679609228088138
2317,Haryana,2021-08-06,24.599670939760486,20.00075905098125,32.29943235478478,32.96750659156106,78.15042976851402,46.676026822601806,73.10375358703854,4.325356818917568,14.74129839438415,1002.1267813572205,31.595595669098163,14.553120550480331,1.0967967118881858,91.51918329534615,8.191816512986058
2318,Tamil Nadu,2020-04-28,14.984949795986793,20.8926125527665,19.037821971611173,13.42159610620918,79.03131811539082,71.17674764235055,8.270238488933101,4.949190544868203,5.435038717890989,1005.7001014025694,72.42126089742865,3.73311666484054,5.957386339035781,67.41107564354486,30.358710893575154
2319,Maharashtra,2023-05-07,12.63542431460776,27.921179599712918,23.285999852437563,48.15988054037055,73.12177840375969,63.37833004944867,72.32390100951459,18.114420746949406,15.51700587946225,1010.5301847781861,92.99623842089488,14.330355789093344,8.30517379620913,15.28090535090719,28.942915756401163
2320,Gujarat,2020-01-21,21.335912312171605,40.23457184855913,30.948488997624107,35.40503210255014,61.30076564145899,61.06677189331539,45.20434515400369,12.697066077773778,4.326356352142849,1009.491219792908,22.684250486960178,4.853251537666562,4.6816271089516,76.31121504344102,35.80684394705452
2321,West Bengal,2022-04-16,12.611839220001567,43.87705286151987,25.13248066941574,13.238739655477634,93.73188676201755,45.79300715855839,33.690554542688965,0.8604804425330137,10.009199638270605,1027.1037145574317,73.3537975974251,5.084251110772463,7.691899366529712,59.513398919062475,26.190413645427828
2322,Madhya Pradesh,2023-04-24,17.48902945743243,23.83996135844289,25.99915553062671,31.072982629239235,83.92786389871148,52.958219630557686,93.52101448069045,1.426925124674252,6.425947078648542,1013.083067093931,19.597599192973657,8.500108445445901,8.764213542219338,36.1918046323975,23.06910559989018
2323,Rajasthan,2023-11-02,18.300184639758996,33.625259265014776,22.069443724319825,13.962847001334374,86.04493390274922,53.081566762089395,16.869862531258097,12.524767683096394,16.448686863222363,1023.9545315025796,75.71297055667617,1.1066945752378166,5.851050203261295,16.361873464147948,12.0303088683598
2324,Punjab,2021-02-03,24.75075493137154,28.548802727042673,27.6074961257414,15.18032409137534,91.35801201132264,66.67205169788838,2.323314175056068,11.64855604566721,14.21509303994327,1024.181367760364,28.642589903925487,5.705564989587211,2.3297291010716714,54.96754762761915,10.208803480545697
2325,Maharashtra,2021-05-02,8.015203732676666,29.823324048714554,17.343579884706354,16.95894787271982,75.78011106744785,42.95130183633701,18.120210451768195,11.2043660280092,15.331892073593758,1024.3703627778734,53.79772762174701,4.397214905087726,4.961647051550123,31.870061882423723,21.456678187789777
2326,Karnataka,2021-05-26,10.813578984875589,29.139873949133065,27.370797987847872,25.13201490572646,95.05931444160197,44.229843737733574,89.39375917668765,5.52652562746899,10.264798398128521,1010.153882931467,47.11078844580548,11.993553788085695,4.323543790106088,32.03043278449221,22.14247648474364
2327,Tamil Nadu,2023-12-27,8.576123801468547,41.70995557617064,25.02783661741738,43.71184035280257,95.43361124982403,73.56711207671533,43.49967293880736,15.370405053009,14.531666360033524,1017.7065905340097,90.87744969002831,6.8109921480976725,7.7988698582974525,32.04584814337153,21.721410150588646
2328,Gujarat,2021-06-21,6.602406247515972,43.53342720060147,27.33612489971789,12.358987094595921,69.39163702099623,74.15745101942122,28.44788722421884,5.3068498303498,7.837326510289929,1005.0444125553616,18.442223733871,5.036426702598557,8.312241062173062,19.3893803895311,7.065739962671494
2329,Gujarat,2023-05-26,22.46691518305935,39.59967686555828,20.27110359128384,25.559637454355496,64.889262921178,57.438408823935845,43.017804282899206,8.585950983745334,1.9218971818632635,1016.4922657761387,26.971199948464985,11.295486940647216,2.812110428903246,60.11881586818292,19.533763059882396
2330,West Bengal,2021-06-10,9.247166771856275,40.863468423676245,21.12174666590986,43.691269589207124,69.49163073095916,40.70767471482573,58.63665374923481,11.269119182792242,6.037049438082953,1000.1633971191228,81.28618183197183,3.8812351149264135,5.533604878253727,21.165704108956803,11.61109580554062
2331,Madhya Pradesh,2021-12-09,23.9555720858311,43.12305088307977,18.85442645013812,47.384750682754586,74.05314370334523,69.97786888684077,54.572599129348255,4.156813996332717,13.571248736645888,1013.0118051866342,44.97782674355081,0.1311184161477863,4.872838320267911,88.0259533620967,15.696652747675467
2332,West Bengal,2023-11-19,14.069310692476375,37.470506989976485,31.7668618083063,30.260616473007296,87.01578196253743,75.95934505944828,32.354132239571186,19.772357272327753,7.550186907381265,1008.3231246475066,13.474673929696957,6.458381768497516,7.024594023500938,18.852082727723698,6.052523486627818
2333,Rajasthan,2021-07-30,5.849648078022726,44.31242370191541,16.219584390040783,27.880242605715296,71.11143897420148,61.98594704069505,50.16120017450964,12.980905559098161,17.01672690793046,1008.1841949462338,74.72854894435645,13.515281567346168,1.1598841452597708,80.44954142093513,14.361052957342697
2334,Karnataka,2023-02-13,16.91521621214029,29.865752290737195,19.433303249473546,34.06732092686701,96.13044804399136,79.53096237232344,34.68816967534983,0.07000496658081667,7.293143368869506,1014.9377515116832,26.849687059473005,12.462020102682695,9.645531106124217,72.19044122373853,10.902580753243369
2335,Maharashtra,2021-10-10,16.542547952340854,21.70712222454089,25.721633347898983,31.727754918894536,95.10731085355019,42.30298042457049,99.08387850418788,14.658235800143938,10.939464720536755,1019.9963085536134,71.7427722195199,2.7049358698542965,7.786287836230795,42.53308441915207,27.945700112172716
2336,West Bengal,2022-12-29,11.650711059702392,33.544418467501586,15.994944723976518,34.109961433259386,87.98677578096823,45.65622444758812,39.95958139356228,2.0667169486200065,5.676552370162147,1007.1184612546172,6.188693555969637,2.157430738631332,6.975472964307699,34.413842074715944,34.701231195813406
2337,Tamil Nadu,2021-12-01,15.317992121290391,29.59879434107645,15.154396110201295,14.955485271421,91.69064209347952,71.49079458855724,76.15002369100378,7.709986673056544,17.25007349000114,1015.6339135378387,43.58750979670991,5.776423784637915,7.6750650856207825,23.838117408356595,7.170819335524056
2338,West Bengal,2020-08-25,9.265077179136174,40.41213798822321,33.047011331903704,49.65287940104599,77.81327298150238,66.23846265413259,2.4841559103626176,12.609250536981897,14.857753737881039,1003.9787264401084,98.21013566320859,3.3773181422702425,8.979123352251726,12.740807706678005,11.80181538102093
2339,Punjab,2021-12-03,21.350349983295263,29.76453624434955,27.168042680141493,19.539379559580535,83.38016762478098,51.72814898872389,84.62475847982695,4.012079189769651,13.27800787599569,1022.6905410732608,95.42222159306365,12.953159132274763,5.337085723726576,18.220104776494814,32.46520847923748
2340,West Bengal,2021-05-29,24.466680496814412,32.11410821812649,27.80652405589278,32.43306543380605,70.4101133727592,49.67710975001753,7.0292939052395536,11.205713775890958,16.19714745821402,1017.279372484073,13.81601083102707,8.730789873037418,2.8550522242574408,19.293685031843218,34.17555630253641
2341,Rajasthan,2022-03-05,9.94244680960134,41.22872987824752,19.395991865486057,13.934361529125967,89.02007732093581,54.36757766111069,15.355234783636307,1.0335266078213845,20.27992595048323,1012.7671344493283,77.09477263634756,4.435489748223124,8.346258474770087,51.658357905939816,35.512836371991156
2342,Punjab,2022-07-23,17.23660666488832,36.61695479330735,34.72973285364626,18.77613734485844,86.25826280882796,59.12577563381501,51.33000501690304,9.189580544943583,0.023844186673974144,1026.463977064932,56.00019264038073,5.7113922175983305,4.2371731781495345,93.19699974412833,31.805330419661644
2343,Rajasthan,2020-11-05,24.376472839910104,29.67695998223919,21.841240787779537,34.57259974031466,78.63866350116422,79.66456827081785,76.80855193415393,0.6139075225945301,15.225412709343694,1002.831131863464,54.258341014191124,11.699629381760639,3.063204200058374,67.43334379090025,18.975467038434246
2344,Karnataka,2021-05-27,18.910180949965806,36.110478206321616,22.299000870651753,38.83081565928682,69.40867763050925,41.61945189914456,89.36380178279686,8.798407058444397,3.917908005516951,1028.8635620005023,87.96833798758904,5.449461384174985,6.94372938813061,86.51292658763788,27.759624078733314
2345,Karnataka,2021-10-25,24.938896296071423,42.94388178412014,26.397280594730162,44.30371321528039,73.2324156589409,48.097408369527685,92.4601933362864,13.015568747675507,15.015356141232807,1025.0343097356897,57.47899873427655,8.216655970599183,1.8533335994067404,67.41589330237228,20.21614659434707
2346,Tamil Nadu,2020-01-01,5.651626215863226,30.913360044100457,19.979033679195577,33.98331296173488,68.48020804230235,77.916703319736,21.737064240758265,1.3340567315656582,12.626117849136124,1010.823346924686,15.122896939395181,7.4805938940254135,9.315430068325423,30.038022923417213,15.661055117206669
2347,Haryana,2020-12-18,6.478573304987312,29.42022607080822,25.11300181824849,22.748140368023442,75.23096609918682,76.43168044203426,61.452646677769394,16.960564994100654,22.77722512019375,1008.47497468456,57.67102183560955,4.001706753983017,5.260142259919074,95.50544263664048,21.46597488331866
2348,Tamil Nadu,2020-02-13,10.455819432627614,34.59763304287644,22.522365840024527,43.461120355736064,71.2780217585447,68.70079772671279,26.747050835940556,9.446244103913653,10.124113017669275,1016.4871253049977,34.40268515099736,3.553583321904701,9.15027584105974,77.21992903050086,38.96579452619892
2349,Punjab,2021-02-07,12.23663010661457,23.544811161266363,20.019088745334003,34.970675529471016,81.28824293801867,79.1874173853009,77.67482613681769,3.4270639251407453,14.737722820711028,1018.2090006329767,68.86467255397878,11.536078784994373,8.336993726826083,25.291121821385055,18.930755250472384
2350,Punjab,2020-03-13,20.111684141754505,42.59932810757309,15.2031112972397,12.9338665062293,90.85681871441886,77.74551721879426,32.396653248507114,3.804478702462062,10.62429662662593,1026.4163864202155,38.11140664185295,1.8940462002313785,6.384289205235276,67.43718710840945,34.3792026981179
2351,Gujarat,2023-12-01,21.25199952915075,39.85823251754424,18.097659866554814,46.189393130829615,95.6872189719797,57.17393363427175,45.076558710853945,8.763863842891723,10.438989959375538,1026.639179818161,81.61633086058923,4.646095415957446,7.493717914627543,49.27713416749035,28.19443436558734
2352,Tamil Nadu,2023-09-18,9.1903419294651,38.30822942990332,15.529796307063608,12.900291922302571,89.96488158460056,66.59368748711847,78.92620216281695,4.610957671821123,19.375973340025705,1005.9707942461758,59.14113344236166,2.037925479954456,4.439065540227277,37.364973578029364,16.12742619444812
2353,Madhya Pradesh,2023-07-16,14.639808561625644,36.14177559043774,34.62274794979668,38.21783545037174,94.89718755034957,61.94453722755436,84.10025381748264,8.198891765261001,4.083164153540164,1027.2824838912454,59.365932237072,0.031599282745627955,9.29230237704006,47.78656362385277,29.98611297244532
2354,Punjab,2023-02-28,12.069221847039351,41.301326786285244,18.279358236915858,40.48729513847896,76.64937541738982,60.41835657309419,26.172908407004456,1.3013874578567064,10.381153603486148,1004.1738347715294,73.93013558687403,9.140355781729356,1.6713101199338873,76.50609715368262,38.03267610514127
2355,Tamil Nadu,2021-06-14,12.886595650795964,36.374381944585835,29.04846190981776,36.52051699483609,75.29614441125563,41.58877451876288,99.32363503624202,7.603699150629952,14.43881282614338,1025.7499478577802,0.3198374054474318,9.832761411152951,4.076328035596875,27.158260215164923,12.61394001150131
2356,Maharashtra,2020-07-02,6.225103684213645,23.986603223505004,15.192392181354021,45.68998355587054,86.04389361271461,61.7102281668415,83.18790408444656,19.203614812204847,4.9390770311267485,1004.4545470257291,43.46972494426547,9.284967732779945,9.297982685749185,29.842233681695905,21.239300166031743
2357,Maharashtra,2023-09-07,14.350033723749775,22.068369979031885,32.791178416859296,44.79058108900924,99.20226229068689,68.46973684735075,40.80846175187733,5.322354646440203,14.503254336521811,1019.8881172194037,12.391206174403568,11.89928131046904,9.780119677241732,34.69323276150716,10.386343547153494
2358,Rajasthan,2022-11-01,12.902695347314255,34.54133204298148,17.33274888696198,49.38014940999969,60.45967681885862,73.11213386004556,31.533700796091225,8.127230297586996,0.9221874489867304,1023.4785457982841,92.67146596310711,11.755924242779475,8.834622663204478,16.138177696832262,29.219297712524604
2359,West Bengal,2020-03-02,23.775182828621894,38.62752095866203,20.167218716084378,34.553361699849034,66.82522573851907,71.26721518253426,42.47447545488079,6.575115159445446,15.837288037467959,1015.1017408554764,39.349512128173394,12.19311859787222,1.6122244764360818,86.41316966589122,33.94794343138159
2360,Gujarat,2020-06-28,13.307704904583781,30.283092926572696,17.63506029965147,21.379382948516266,90.87007024799642,53.054347978355906,96.17667999377124,18.434728785927877,2.171561971989322,1017.0397723142793,45.91508515058905,13.25725791134476,1.4296174752776376,11.026128202039041,19.556367525479125
2361,Karnataka,2021-07-14,23.28067727064737,39.069500955906356,19.274721002786528,43.53295681630938,70.96115049348128,48.453938780205995,78.92999119265507,3.947806473916402,18.339741201544648,1014.8004222664862,44.84954452056653,0.7770172441911061,5.028807404678082,48.00165415470563,28.74473109040064
2362,Rajasthan,2021-06-20,22.624713472096953,42.64780919369998,23.12403642402628,31.0510067512166,68.98938754537794,71.90669963850276,22.84153015390168,4.196378514962951,22.449329467050056,1011.5812606791587,83.1133690463076,14.436044342774109,7.6997874750398365,56.12536435628458,6.2128529592703075
2363,West Bengal,2020-01-04,14.814457297617704,33.03436253578399,32.75779891616026,21.71141944053295,90.35650817928787,60.76601293555536,0.021747629245527644,7.578355190759374,9.11439281681005,1025.3972402311829,21.049862039513833,6.539757538031049,4.233069334835134,53.703110850890816,7.2814286554203544
2364,Haryana,2023-09-03,8.769138605788811,38.29219113635043,31.99886594687941,39.793226097774046,63.93249607967508,41.905280961391156,56.02453886905623,16.72032662468393,7.104716554505614,1020.5371778366591,55.27388000363737,5.28238306627444,5.293460908519136,44.89327538434302,15.204190901618066
2365,Tamil Nadu,2022-12-01,9.951758349463693,24.866594377389816,25.34391936048085,16.156901972848907,68.56883470233504,58.83616904287855,49.95146100975646,16.208553905330437,17.756262773277502,1015.105152399419,61.71911542442975,8.016491035382005,9.285108880768632,36.97650201093353,23.53452032459704
2366,Uttar Pradesh,2022-11-04,23.09912005862355,24.01301844329629,24.216812268126837,25.801573229055528,91.92366765143507,70.02188229935547,3.6569055144569873,11.968206985917282,9.402794927569444,1010.141511308053,6.791440884079791,6.259783392736929,4.764819710375987,71.96514877741677,5.809001641522923
2367,Karnataka,2022-08-13,16.186511367725195,31.134128350846005,28.938521276488345,12.144862091388887,87.51696504851466,74.95415259657858,1.489790083004261,12.454989632352138,12.525903941188677,1027.7337725543882,87.11410946629212,3.9884533211668134,7.482618543363998,26.158823482681843,12.761232505315348
2368,Maharashtra,2021-10-31,10.827797756886161,20.43257314847473,15.04471414389116,17.618683684594227,95.94711211755555,67.76431485013458,30.722436456512582,0.5374903339475745,21.12905084639237,1020.6137016636674,61.14144635610253,4.925254196284588,1.3620337660105002,45.66718271100724,38.48771321075775
2369,Haryana,2023-01-01,12.811442219757126,31.934937668935955,15.235656576058297,37.29675477796471,77.75535894809536,53.08539312704724,50.66423416295236,5.617591493250636,23.640548797228448,1012.9293707284634,59.53218216386639,1.178054852425815,4.893237093437343,82.0319569845059,17.85775494897814
2370,Maharashtra,2020-06-19,13.957135505759624,36.89785792841997,25.38967964302529,37.06170131511123,62.04234067386331,51.21042327669732,93.5326330359459,14.412613804437251,18.126489590477533,1019.1637881596771,20.897564677885626,7.185537472071804,3.343490348050125,74.57843143602652,35.38859814095733
2371,Madhya Pradesh,2023-01-18,22.84753396728036,40.36725560391277,25.9058987253505,11.602721802671914,80.1865058702613,55.04783785952284,83.14005490873689,15.48628579446629,2.552403858285468,1025.2719228815624,36.55397294220371,3.9922960115031625,9.989358654535756,67.73223757505599,19.90115482469036
2372,Haryana,2023-04-22,19.098546168595856,30.969454199785044,27.621194795297956,39.27298892099169,97.82569223786726,61.74820520984434,34.28655736562198,8.834903637700455,24.520956587265,1013.5616666252572,57.95271430599368,1.2382501705650357,3.101411930444597,76.63944975263502,12.54046548783812
2373,Maharashtra,2021-02-19,20.601036720027132,39.904629508724305,20.645191335985242,29.613804995040695,66.49296807169432,64.87692911124178,2.7732832518847506,2.7508919903242934,12.384608277518872,1004.4850603365505,36.28597371020861,14.793339237086924,5.186507766809344,22.71175684107581,36.74165300207032
2374,Karnataka,2023-11-12,8.24029120757144,27.127472013745976,25.437045010777187,36.105844536913885,78.79247114293375,67.65108406794351,61.12660975701603,10.133849688124993,22.10629240902981,1016.3537871455915,53.730480865684314,6.0440282636359655,5.130197837151898,77.85650168622539,30.562128989352527
2375,Karnataka,2022-01-22,13.618910989450598,34.43395581436617,29.308399198923514,15.181817313414205,70.38805731744651,45.947084864951634,32.83294757394298,11.937309461295534,0.6142517465218378,1018.7441703732051,64.0477023925813,7.044101828181807,9.122608965214088,72.1303721122674,18.868652452786606
2376,Madhya Pradesh,2021-01-11,11.306599968233291,33.528063004495294,23.548567445250598,18.897054515310945,94.64765883002217,61.072030039876935,77.69913714750423,13.14815412472035,6.966079440290063,1004.3708858803246,32.94150929744897,2.4383958133590933,2.766667231957511,24.887533317066683,27.63054728917425
2377,Uttar Pradesh,2023-01-02,21.68270574335912,20.212203304919413,29.99101678585034,39.99271139952748,97.93280133142027,51.81319258089354,11.526765831522468,6.884393293817325,13.050915566711263,1020.8233820821565,64.23264260745032,1.4998182848912878,9.21692529074277,31.769664795538045,22.95741543469949
